movie_name,release_year,duration,rating,num_of_likes
The Shawshank Redemption,1994,2h 22m,9.3,2.8M
The Godfather,1972,2h 55m,9.2,1.9M
The Dark Knight,2008,2h 32m,9.0,2.8M
The Godfather: Part II,1974,3h 22m,9.0,1.3M
12 Angry Men,1957,1h 36m,9.0,828K
Schindler's List,1993,3h 15m,9.0,1.4M
The Lord of the Rings: The Return of the King,2003,3h 21m,9.0,1.9M
Pulp Fiction,1994,2h 34m,8.9,2.1M
The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,8.8,1.9M
"Il Buono, Il Brutto, Il Cattivo",1966,2h 41m,8.8,787K
Forrest Gump,1994,2h 22m,8.8,2.2M
Fight Club,1999,2h 19m,8.8,2.2M
The Lord of the Rings: The Two Towers,2002,2h 59m,8.8,1.7M
Inception,2010,2h 28m,8.8,2.5M
Star Wars: Episode V - The Empire Strikes Back,1980,2h 4m,8.7,1.3M
The Matrix,1999,2h 16m,8.7,2M
Spider-man: Across the Spider-verse,2023,2h 20m,8.8,235K
GoodFellas,1990,2h 25m,8.7,1.2M
One Flew Over the Cuckoo's Nest,1975,2h 13m,8.7,1M
Se7en,1995,2h 7m,8.6,1.7M
It's a Wonderful Life,1946,2h 10m,8.6,477K
Shichinin No Samurai,1954,3h 27m,8.6,357K
The Silence of the Lambs,1991,1h 58m,8.6,1.5M
Interstellar,2014,2h 49m,8.7,2M
Saving Private Ryan,1998,2h 49m,8.6,1.4M
City of God,2002,2h 10m,8.6,779K
Life Is Beautiful,1997,1h 56m,8.6,720K
The Green Mile,1999,3h 9m,8.6,1.4M
Star Wars: Episode IV - A New Hope,1977,2h 1m,8.6,1.4M
Terminator 2: Judgment Day,1991,2h 17m,8.6,1.1M
Back to the Future,1985,1h 56m,8.5,1.3M
Spirited Away,2001,2h 5m,8.6,805K
The Pianist,2002,2h 30m,8.5,873K
Psycho,1960,1h 49m,8.5,696K
Parasite,2019,2h 12m,8.5,881K
Oppenheimer,2023,3h,8.6,376K
Gladiator,2000,2h 35m,8.5,1.6M
The Lion King,1994,1h 28m,8.5,1.1M
Léon,1994,1h 50m,8.5,1.2M
American History X,1998,1h 59m,8.5,1.2M
The Departed,2006,2h 31m,8.5,1.4M
Whiplash,2014,1h 46m,8.5,926K
The Prestige,2006,2h 10m,8.5,1.4M
The Usual Suspects,1995,1h 46m,8.5,1.1M
Grave of the Fireflies,1988,1h 29m,8.5,294K
Casablanca,1942,1h 42m,8.5,590K
Seppuku,1962,2h 13m,8.6,63K
Intouchables,2011,1h 52m,8.5,894K
Modern Times,1936,1h 27m,8.5,252K
Cinema Paradiso,1988,2h 35m,8.5,273K
C'era Una Volta Il West,1968,2h 45m,8.5,341K
Rear Window,1954,1h 52m,8.5,507K
Alien,1979,1h 57m,8.5,916K
City Lights,1931,1h 27m,8.5,191K
Apocalypse Now,1979,2h 27m,8.4,690K
Memento,2000,1h 53m,8.4,1.3M
Django Unchained,2012,2h 45m,8.5,1.6M
Raiders of the Lost Ark,1981,1h 55m,8.4,1M
WALL·E,2008,1h 38m,8.4,1.2M
Das Leben der Anderen,2006,2h 17m,8.4,400K
Sunset Blvd,1950,1h 50m,8.4,230K
Paths of Glory,1957,1h 28m,8.4,205K
Avengers: Infinity War,2018,2h 29m,8.4,1.1M
The Shining,1980,2h 26m,8.4,1.1M
The Great Dictator,1940,2h 5m,8.4,231K
Witness for the Prosecution,1957,1h 56m,8.4,132K
Spider-Man: Into the Spider-Verse,2018,1h 57m,8.4,623K
Alien 2,1986,2h 17m,8.4,741K
American Beauty,1999,2h 2m,8.3,1.2M
The Dark Knight Rises,2012,2h 44m,8.4,1.8M
Inglourious Basterds,2009,2h 33m,8.3,1.5M
Dr,1964,1h 35m,8.4,505K
Oldeuboi,2003,1h 41m,8.4,607K
Coco,2017,1h 45m,8.4,550K
Amadeus,1984,2h 40m,8.4,415K
Toy Story,1995,1h 21m,8.3,1M
Braveheart,1995,2h 58m,8.3,1.1M
Das Boot,1981,2h 29m,8.4,258K
Joker,2019,2h 2m,8.4,1.4M
Avengers: Endgame,2019,3h 1m,8.4,1.2M
Mononoke-hime,1997,2h 14m,8.3,414K
Good Will Hunting,1997,2h 6m,8.3,1M
Once Upon a Time in America,1984,3h 49m,8.3,365K
Kimi No Na Wa,2016,1h 46m,8.4,296K
3 Idiots,2009,2h 50m,8.4,416K
Tengoku to Jigoku,1963,2h 23m,8.4,49K
Singin' in the Rain,1952,1h 43m,8.3,252K
Requiem for a Dream,2000,1h 42m,8.3,872K
Capharnaüm,2018,2h 6m,8.4,98K
Toy Story 3,2010,1h 43m,8.3,867K
Idi I Smotri,1985,2h 22m,8.4,89K
Star Wars: Episode VI - Return of the Jedi,1983,2h 11m,8.3,1.1M
Eternal Sunshine of the Spotless Mind,2004,1h 48m,8.3,1M
2001: A Space Odyssey,1968,2h 29m,8.3,695K
Jagten,2012,1h 55m,8.3,348K
Reservoir Dogs,1992,1h 39m,8.3,1.1M
Ikiru,1952,2h 23m,8.3,84K
Lawrence of Arabia,1962,3h 38m,8.3,305K
Citizen Kane,1941,1h 59m,8.3,455K
M - Eine Stadt sucht einen Mörder,1931,1h 57m,8.3,164K
North by Northwest,1959,2h 16m,8.3,338K
The Apartment,1960,2h 5m,8.3,189K
Vertigo,1958,2h 8m,8.3,415K
Double Indemnity,1944,1h 47m,8.3,163K
Le fabuleux destin d'Amélie Poulain,2001,2h 2m,8.3,776K
Scarface,1983,2h 50m,8.3,881K
Full Metal Jacket,1987,1h 56m,8.3,768K
A Clockwork Orange,1971,2h 16m,8.3,857K
Incendies,2010,2h 11m,8.3,188K
Hamilton,2020,2h 40m,8.3,105K
Heat,1995,2h 50m,8.3,689K
Up,2009,1h 36m,8.3,1.1M
To Kill a Mockingbird,1962,2h 9m,8.3,325K
The Sting,1973,2h 9m,8.3,272K
Jodaeiye Nader Az Simin,2011,2h 3m,8.3,252K
Indiana Jones and the Last Crusade,1989,2h 7m,8.2,789K
Metropolis,1927,2h 33m,8.3,180K
Die Hard,1988,2h 12m,8.2,910K
L,1997,2h 18m,8.2,599K
Ladri Di Biciclette,1948,1h 29m,8.3,170K
Snatch,2000,1h 44m,8.2,884K
Taare Zameen Par,2007,2h 45m,8.3,201K
Taxi Driver,1976,1h 54m,8.2,881K
1917,2019,1h 59m,8.2,638K
Der Untergang,2004,2h 36m,8.2,366K
Dangal,2016,2h 41m,8.3,201K
Top Gun: Maverick,2022,2h 10m,8.3,624K
Per qualche dollaro in più,1965,2h 12m,8.2,266K
Batman Begins,2005,2h 20m,8.2,1.5M
Some Like It Hot,1959,2h 1m,8.2,276K
The Kid,1921,1h 8m,8.2,131K
The Wolf of Wall Street,2013,3h,8.2,1.5M
The Father,2020,1h 37m,8.2,175K
Green Book,2018,2h 10m,8.2,532K
All About Eve,1950,2h 18m,8.2,135K
Judgment at Nuremberg,1961,2h 59m,8.3,81K
The Truman Show,1998,1h 43m,8.2,1.1M
Ran,1985,2h 42m,8.2,131K
There Will Be Blood,2007,2h 38m,8.2,616K
Casino,1995,2h 58m,8.2,543K
Shutter Island,2010,2h 18m,8.2,1.4M
El Laberinto Del Fauno,2006,1h 58m,8.2,687K
Unforgiven,1992,2h 10m,8.2,425K
The Sixth Sense,1999,1h 47m,8.2,1M
Jurassic Park,1993,2h 7m,8.2,1M
A Beautiful Mind,2001,2h 15m,8.2,960K
The Treasure of the Sierra Madre,1947,2h 6m,8.2,129K
Yôjinbô,1961,1h 50m,8.2,127K
No Country for Old Men,2007,2h 2m,8.2,1M
Monty Python and the Holy Grail,1975,1h 31m,8.2,557K
Kill Bill: Vol,2003,1h 51m,8.2,1.2M
The Great Escape,1963,2h 52m,8.2,252K
The Thing,1982,1h 49m,8.2,445K
Rashōmon,1950,1h 28m,8.2,175K
Finding Nemo,2003,1h 40m,8.2,1.1M
The Elephant Man,1980,2h 4m,8.2,251K
Chinatown,1974,2h 10m,8.2,339K
Spider-Man: No Way Home,2021,2h 28m,8.2,825K
V for Vendetta,2005,2h 12m,8.2,1.2M
Gone with the Wind,1939,3h 58m,8.2,326K
Raging Bull,1980,2h 9m,8.1,368K
Dial M for Murder,1954,1h 45m,8.2,183K
Hauru No Ugoku Shiro,2004,1h 59m,8.2,421K
"Lock, Stock and Two Smoking Barrels",1998,1h 47m,8.1,601K
El Secreto De Sus Ojos,2009,2h 9m,8.2,216K
Inside Out,2015,1h 35m,8.1,750K
Prisoners,2013,2h 33m,8.1,765K
"Three Billboards Outside Ebbing, Missouri",2017,1h 55m,8.1,534K
The Bridge on the River Kwai,1957,2h 41m,8.1,228K
Trainspotting,1996,1h 33m,8.1,708K
Fargo,1996,1h 38m,8.1,700K
Warrior,2011,2h 20m,8.1,486K
Gran Torino,2008,1h 56m,8.1,796K
Catch Me If You Can,2002,2h 21m,8.1,1M
My Neighbour Totoro,1988,1h 26m,8.1,360K
Million Dollar Baby,2004,2h 12m,8.1,706K
Klaus,2019,1h 36m,8.2,171K
Bacheha-Ye Aseman,1997,1h 29m,8.2,78K
Harry Potter and the Deathly Hallows: Part 2,2011,2h 10m,8.1,914K
Blade Runner,1982,1h 57m,8.1,798K
12 Years a Slave,2013,2h 14m,8.1,723K
Before Sunrise,1995,1h 41m,8.1,326K
The Gold Rush,1925,1h 35m,8.1,115K
The Grand Budapest Hotel,2014,1h 39m,8.1,854K
Ben-Hur,1959,3h 32m,8.1,247K
Gone Girl,2014,2h 29m,8.1,1M
On the Waterfront,1954,1h 48m,8.1,160K
Barry Lyndon,1975,3h 5m,8.1,176K
Hacksaw Ridge,2016,2h 19m,8.1,563K
In the Name of the Father,1993,2h 13m,8.1,182K
The General,1926,1h 18m,8.1,95K
The Deer Hunter,1978,3h 3m,8.1,350K
Smultronstället,1957,1h 31m,8.1,111K
Salinui Chueok,2003,2h 11m,8.1,201K
The Third Man,1949,1h 44m,8.1,177K
Le Salaire De La Peur,1953,2h 11m,8.2,64K
Relatos Salvajes,2014,2h 2m,8.1,208K
Sherlock Jr,1924,45m,8.2,54K
Mad Max: Fury Road,2015,2h,8.1,1M
Dead Poets Society,1989,2h 8m,8.1,519K
Mr,1939,2h 9m,8.1,119K
"Monsters, Inc",2001,1h 32m,8.1,946K
How to Train Your Dragon,2010,1h 38m,8.1,772K
Mary and Max,2009,1h 32m,8.1,183K
Jaws,1975,2h 4m,8.1,637K
Det Sjunde Inseglet,1957,1h 36m,8.1,192K
Room,2015,1h 58m,8.1,437K
The Big Lebowski,1998,1h 57m,8.1,836K
Ford v,2019,2h 32m,8.1,433K
Tokyo Story,1953,2h 16m,8.1,65K
Ratatouille,2007,1h 51m,8.1,783K
Hotel Rwanda,2004,2h 1m,8.1,365K
Rocky,1976,2h,8.1,607K
La passion de Jeanne d'Arc,1928,1h 50m,8.2,58K
Logan,2017,2h 17m,8.1,800K
Platoon,1986,2h,8.1,427K
Spotlight,2015,2h 9m,8.1,488K
The Terminator,1984,1h 47m,8.1,897K
Before Sunset,2004,1h 20m,8.1,278K
Jai Bhim,2021,2h 44m,8.8,209K
Rush,2013,2h 3m,8.1,497K
Network,1976,2h 1m,8.1,165K
Stand by Me,1986,1h 29m,8.1,424K
The Best Years of Our Lives,1946,2h 50m,8.1,68K
The Wizard of Oz,1939,1h 42m,8.1,415K
Into the Wild,2007,2h 28m,8.1,641K
La haine,1995,1h 38m,8.1,186K
The Exorcist,1973,2h 2m,8.1,429K
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2h 23m,8.1,1.2M
The Incredibles,2004,1h 55m,8.0,775K
To Be or Not to Be,1942,1h 39m,8.2,41K
Groundhog Day,1993,1h 41m,8.0,660K
Babam Ve Oglum,2005,1h 52m,8.2,89K
The Grapes of Wrath,1940,2h 9m,8.1,97K
Hachi: A Dog's Tale,2009,1h 33m,8.1,299K
La battaglia di Algeri,1966,2h 1m,8.1,63K
Ah-ga-ssi,2016,2h 25m,8.1,161K
Amores perros,2000,2h 34m,8.1,248K
Rebecca,1940,2h 10m,8.1,142K
Cool Hand Luke,1967,2h 7m,8.1,184K
Pather Panchali,1955,2h 5m,8.2,36K
The Sound of Music,1965,2h 52m,8.1,248K
It Happened One Night,1934,1h 45m,8.1,109K
The Iron Giant,1999,1h 26m,8.1,215K
The 400 Blows,1959,1h 39m,8.1,124K
The Help,2011,2h 26m,8.1,478K
Persona,1966,1h 25m,8.1,126K
Life of Brian,1979,1h 34m,8.0,413K
Aladdin,1992,1h 30m,8.0,446K
Drishyam,2015,2h 43m,8.2,90K
